timestamp,latitude,longitude,altitude,easting,northing,zone_number,zone_letter
1743804784384105472,-12.01920398150667,-77.05633965839358,142.91705928712688,276120.40012476954,8670485.954514254,18,L
1743804784477084064,-12.019201531806752,-77.05633784114039,142.92232037879333,276120.5960258866,8670486.22703802,18,L
1743804784580573760,-12.019199068710979,-77.05633596924432,142.92481722362055,276120.7978674038,8670486.50108845,18,L
1743804784681692704,-12.01919579508621,-77.05633246734247,142.89068818766663,276121.17657188675,8670486.866146214,18,L
1743804784771564640,-12.019193344545515,-77.05633039186147,142.89361551204468,276121.40059743356,8670487.138973288,18,L
1743804784872166592,-12.019190866574482,-77.05632827983345,142.90190233419153,276121.62858083675,8670487.414865118,18,L
1743804784962853632,-12.019188329730646,-77.05632619208455,142.91689666763838,276121.853871163,8670487.697251078,18,L
1743804785074067360,-12.019185662247521,-77.0563242186419,142.93357619457916,276122.06660365086,8670487.993998364,18,L
1743804785181548768,-12.019182955017644,-77.05632225800628,142.943208275999,276122.2779083763,8670488.295132944,18,L
1743804785285821440,-12.019181027786273,-77.05631927524888,143.02362993779576,276122.60118366126,8670488.510797968,18,L
1743804785391416128,-12.019178344890587,-77.05631715384024,143.0293969926759,276122.83001925796,8670488.809371045,18,L
1743804785470716672,-12.019175680208063,-77.05631494733638,143.03761125420814,276123.068138151,8670489.105998246,18,L
1743804785585696384,-12.01917302307555,-77.05631264641896,143.0497623446144,276123.316546426,8670489.401866967,18,L
1743804785674939168,-12.019170359353364,-77.05631028098537,143.06289168603894,276123.57197609334,8670489.69851733,18,L
1743804785763794944,-12.019165965734986,-77.0563077924556,143.06080107135145,276123.83938180987,8670490.186670048,18,L
1743804785870839104,-12.019163097602641,-77.05630552925221,143.06856054856047,276124.08350789646,8670490.50585385,18,L
1743804785962657856,-12.019160201627127,-77.05630329912356,143.07967625560514,276124.32400858775,8670490.828091387,18,L
1743804786083739200,-12.019157264444917,-77.0563010898761,143.09229994110134,276124.5622009062,8670491.154871177,18,L
1743804786178881792,-12.019154337398405,-77.05629883835087,143.10357099719712,276124.80500633526,8670491.480563942,18,L
1743804786275597920,-12.019151546297326,-77.05629646570667,143.05186691604032,276125.06111600716,8670491.79131383,18,L
1743804786381297824,-12.019148691113292,-77.0562941931265,143.05805663221545,276125.3062741108,8670492.109072603,18,L
1743804786477636160,-12.019145850690952,-77.0562919510124,143.06359673427255,276125.5481261948,8670492.425173277,18,L
1743804786576808192,-12.01914299612087,-77.05628974272085,143.07405683070078,276125.786282767,8670492.742811764,18,L
1743804786654518400,-12.019140145335339,-77.05628757231301,143.08450043273928,276126.02031633694,8670493.06000066,18,L
1743804786787256960,-12.019137381339805,-77.0562842509921,143.07551238833625,276126.3797744265,8670493.368524015,18,L
1743804786870562752,-12.01913461937057,-77.05628199429243,143.0784393367893,276126.6232800331,8670493.675956212,18,L
1743804786976426912,-12.0191318666077,-77.05627973802582,143.0806019222207,276126.8667460934,8670493.982369427,18,L
1743804787073868640,-12.019129128147895,-77.05627750341459,143.0838364870848,276127.10786537605,8670494.28718246,18,L
1743804787175160512,-12.01912642392259,-77.05627528429865,143.0896160106035,276127.3473253021,8670494.58819504,18,L
1743804787273558080,-12.019124032963829,-77.05627254568212,143.10614771849166,276127.6436262514,8670494.854969695,18,L
1743804787387463168,-12.019121391936395,-77.05627029861864,143.11312143841886,276127.88618239574,8670495.14901258,18,L
1743804787474628160,-12.01911879148194,-77.05626801898144,143.1158481995434,276128.1323199094,8670495.438592847,18,L
1743804787588145888,-12.019116200661369,-77.05626574342749,143.1159865258016,276128.37802066427,8670495.727103855,18,L
1743804787674332256,-12.019113611669809,-77.05626346367484,143.1163050669116,276128.624180241,8670496.015415912,18,L
1743804787771817184,-12.019110589228292,-77.05626089014686,143.1077984097259,276128.90197805734,8670496.351925699,18,L
1743804787872451968,-12.01910798904213,-77.05625864440321,143.1140953194015,276129.1444242649,8670496.641448667,18,L
1743804787963943072,-12.019105408704034,-77.05625640078188,143.1199835887432,276129.38665574195,8670496.92877384,18,L
1743804788072664896,-12.019102853496348,-77.05625414747824,143.1237020902641,276129.62996256864,8670497.213326376,18,L
1743804788192277088,-12.019100324562888,-77.0562518749245,143.12592459153427,276129.8753877788,8670497.494987505,18,L
1743804788272251968,-12.01909766651044,-77.05624971396328,143.13888616576904,276130.10855198035,8670497.790843962,18,L
1743804788373726912,-12.019095140610629,-77.05624743080173,143.13940528008257,276130.3551350688,8670498.07217807,18,L
1743804788473860832,-12.019092593227347,-77.05624514777497,143.14074542848843,276130.6016857079,8670498.355889076,18,L
1743804788573121984,-12.019090003808033,-77.05624285271698,143.14330019145535,276130.84951197274,8670498.644260898,18,L
1743804788674702656,-12.019087375758867,-77.05624050180236,143.14615014096054,276131.1033899585,8670498.936952353,18,L
1743804788795595264,-12.019084692503684,-77.05623809960422,143.14892247075827,276131.3628078747,8670499.235793762,18,L
1743804788877646816,-12.01908160698189,-77.05623562283134,143.15481767983053,276131.6300154058,8670499.579204159,18,L
1743804788992230496,-12.019078823437722,-77.05623311180646,143.1588845784396,276131.90120333305,8670499.889230525,18,L
1743804789073148128,-12.019075990995466,-77.05623056692575,143.16294487411497,276132.1760382551,8670500.20469472,18,L
1743804789181458016,-12.019073124131591,-77.05622796419547,143.16692491230376,276132.45714544866,8670500.524014555,18,L
1743804789272391296,-12.019070221251289,-77.0562252988928,143.17079410507822,276132.74503798474,8670500.84737033,18,L
1743804789373740416,-12.019067294220806,-77.05622264210419,143.13778665178,276133.0319832297,8670501.173391234,18,L
1743804789472670464,-12.01906426811422,-77.05621992174089,143.13886658969676,276133.3257708206,8670501.510426048,18,L
1743804789554975936,-12.019061187330717,-77.05621722213502,143.14126184759238,276133.6172523724,8670501.853493612,18,L
1743804789670616160,-12.019058097676343,-77.0562144956037,143.14577759484882,276133.9116592065,8670502.197564604,18,L
1743804789773416992,-12.01905501362135,-77.05621169997806,143.1493877549609,276134.2135961477,8670502.541072316,18,L
1743804789871608992,-12.019052557253017,-77.05620874978727,143.17750648712828,276134.53288693493,8670502.81525632,18,L
1743804789965195872,-12.019049392240785,-77.05620584842765,143.1801704831984,276134.84627303405,8670503.16780753,18,L
1743804790075070976,-12.019046134037309,-77.05620294032562,143.18628600930356,276135.16031640855,8670503.530675253,18,L
1743804790177819552,-12.019042788413623,-77.05620001001854,143.19662669957702,276135.4767059571,8670503.903233547,18,L
1743804790295985088,-12.019039409751699,-77.0561970088734,143.20766690070718,276135.80078358145,8670504.27950499,18,L
1743804790401311264,-12.01903621240421,-77.05619375837014,143.21537035366947,276136.1521702649,8670504.635918181,18,L
1743804790517189760,-12.019032715183878,-77.05619061096152,143.22011709675607,276136.4920802532,8670505.025426455,18,L
1743804790594320512,-12.01902914320569,-77.05618739873006,143.2251810130493,276136.8389886521,8670505.423258994,18,L
1743804790708760544,-12.01902551111271,-77.05618414116674,143.23179642535771,276137.19078469224,8670505.827779762,18,L
1743804790773207616,-12.019021860617931,-77.056180839464,143.2434403112319,276137.5473730045,8670506.234372512,18,L
1743804790872867744,-12.019018280821625,-77.05617709500422,143.2222163362601,276137.9522431073,8670506.633503444,18,L
1743804790992052800,-12.019014550348784,-77.0561737139757,143.22793775928784,276138.31740512623,8670507.049009841,18,L
1743804791056542752,-12.01901073100592,-77.05617029077953,143.23102698319326,276138.68708636763,8670507.474383475,18,L
1743804791197952800,-12.019006816186991,-77.05616682569155,143.23502107926717,276139.0612513323,8670507.910355039,18,L
1743804791271224480,-12.019002871440817,-77.05616326762906,143.24572195568248,276139.44551795523,8670508.349713564,18,L
1743804791372023424,-12.01899881041778,-77.05615976266657,143.28714679271386,276139.82390497334,8670508.801894145,18,L
1743804791473752736,-12.018994756318184,-77.05615611425097,143.2923128375379,276140.21792205836,8670509.253425494,18,L
1743804791572660832,-12.018990603578336,-77.05615246115852,143.29494918555037,276140.61236694385,8670509.715874566,18,L
1743804791680414304,-12.018986372525008,-77.0561487684038,143.29943179604894,276141.0110669164,8670510.187020818,18,L
1743804791762319648,-12.018982113625755,-77.05614500771671,143.30508515636157,276141.4171427868,8670510.661303354,18,L
1743804791870680032,-12.018978708025658,-77.05614158641015,143.3334008082075,276141.78696055536,8670511.040897371,18,L
1743804791981618720,-12.018974383265501,-77.05613774615342,143.33768391752798,276142.20164837106,8670511.522531776,18,L
1743804792072160128,-12.018969986024562,-77.05613385973872,143.3407170692858,276142.6213035898,8670512.0122233,18,L
1743804792189357632,-12.018965522921462,-77.05612994184655,143.34589280114847,276143.04433273827,8670512.509227676,18,L
1743804792274632352,-12.01896100371963,-77.05612600467825,143.35354928833164,276143.4694149773,8670513.012454713,18,L
1743804792373837856,-12.018956115742007,-77.05612244170551,143.41692425692028,276143.8534363205,8670513.556179762,18,L
1743804792486902496,-12.018951455810317,-77.0561184362806,143.42070276939754,276144.2858364152,8670514.075033229,18,L
1743804792589887904,-12.01894674927382,-77.05611438401306,143.42683947509673,276144.72329988435,8670514.599081358,18,L
1743804792688982112,-12.018941997472968,-77.05611032805169,143.4355763966731,276145.1611282441,8670515.128140701,18,L
1743804792772029568,-12.018937239780342,-77.05610627430069,143.4429698332912,276145.5987110003,8670515.657850122,18,L
1743804792891747712,-12.018933671460719,-77.05610215580667,143.46158260334698,276146.04432913335,8670516.056015639,18,L
1743804793008403552,-12.018928844475454,-77.05609799703761,143.46611310089963,276146.49329274474,8670516.593477344,18,L
1743804793080336448,-12.018923956618812,-77.05609380519135,143.47289847414856,276146.94580866105,8670517.137701007,18,L
1743804793178675008,-12.018919026546705,-77.05608959601894,143.48292994351252,276147.4001767711,8670517.686609644,18,L
1743804793264410080,-12.018914055124759,-77.05608537166586,143.48962698815058,276147.8561641091,8670518.240105728,18,L
1743804793407017856,-12.018909041496242,-77.05608109422461,143.49385351052013,276148.3178987076,8670518.798314922,18,L
1743804793509718912,-12.018904051974296,-77.05607668934827,143.4864240627732,276148.79353297624,8670519.353960626,18,L
1743804793600329696,-12.018898981405018,-77.05607230706362,143.4934117871622,276149.2666396297,8670519.918555299,18,L
1743804793703132096,-12.018893905334549,-77.05606790356742,143.50087418762786,276149.7420520281,8670520.483775906,18,L
1743804793764789408,-12.018888785441247,-77.05606345453725,143.5055838248474,276150.22238757333,8670521.053882297,18,L
1743804793877126432,-12.018883609043586,-77.05605896070355,143.5099210087966,276150.7075562207,8670521.630277008,18,L
1743804794011237312,-12.018878400637593,-77.05605401362747,143.51245457869044,276151.24206374853,8670522.21058227,18,L
1743804794098865152,-12.018873119463986,-77.05604943247815,143.514566921578,276151.7366558396,8670522.798640847,18,L
1743804794181657056,-12.018867802739601,-77.05604484226184,143.51440671987234,276152.2322060836,8670523.390640264,18,L
1743804794276781184,-12.018862467204645,-77.05604020747529,143.51772538621123,276152.7325951969,8670523.984757232,18,L
1743804794376508864,-12.018857127796355,-77.0560355418077,143.5203162665222,276153.2363445724,8670524.57932789,18,L
1743804794489196928,-12.018851679581163,-77.05603100495614,143.51638851122198,276153.7259738407,8670525.18583245,18,L
1743804794583946304,-12.018846267131249,-77.056026254161,143.52047250457798,276154.2389345907,8670525.788553992,18,L
1743804794681938528,-12.01884080341853,-77.0560214528606,143.52443439141183,276154.7573537933,8670526.396988548,18,L
1743804794787828352,-12.018835297178954,-77.05601663426253,143.53139200755876,276155.2776218321,8670527.010142503,18,L
1743804794871846592,-12.018829752629753,-77.05601178669198,143.53551306857372,276155.8010137761,8670527.627558753,18,L
1743804795017558528,-12.01882452165906,-77.0560075204855,143.56622347796068,276156.26134526153,8670528.209806163,18,L
1743804795082672512,-12.018818906282894,-77.05600265658107,143.57177022720612,276156.78645768395,8670528.835072242,18,L
1743804795179519968,-12.018813287568294,-77.05599775829869,143.5750228738841,276157.31531167985,8670529.460735677,18,L
1743804795287972512,-12.01880765041379,-77.05599286106353,143.57742625979944,276157.8440363852,8670530.088438503,18,L
1743804795362870272,-12.018802018319398,-77.05598795936565,143.57936024368783,276158.3732513611,8670530.715585083,18,L
1743804795484563680,-12.018796234792283,-77.05598330499556,143.62901084292562,276158.8754031556,8670531.359285347,18,L
1743804795588411680,-12.018790657099142,-77.0559784629134,143.63384626993573,276159.398170065,8670531.980364207,18,L
1743804795672398144,-12.018785078221692,-77.0559736276358,143.63760240495043,276159.92019489245,8670532.60156855,18,L
1743804795775944576,-12.01877948302334,-77.05596878400073,143.64322738170395,276160.44311650656,8670533.224585488,18,L
1743804795877314560,-12.0187738808452,-77.05596393826463,143.64969234547524,276160.96626120806,8670533.848376393,18,L
1743804795987058816,-12.018769190233808,-77.05596018975224,143.70705530396273,276161.3706546476,8670534.370414853,18,L
1743804796099029376,-12.018763627512811,-77.05595544918147,143.71411827373123,276161.88237783127,8670534.989754427,18,L
1743804796173543488,-12.018758064590562,-77.05595071448252,143.71978035990531,276162.39346133865,8670535.609111477,18,L
1743804796279446304,-12.018752506000421,-77.05594598633937,143.726990951846,276162.9038344183,8670536.227983857,18,L
1743804796370795072,-12.018746938946073,-77.05594126679975,143.7313292236993,276163.4132634571,8670536.84778573,18,L
1743804796476876832,-12.018741364554367,-77.0559364672149,143.71189436585948,276163.93140465405,8670537.468464594,18,L
1743804796574645568,-12.018735842119105,-77.0559317761312,143.71592015050342,276164.43777133536,8670538.083306454,18,L
1743804796676739040,-12.018730325364173,-77.05592712457768,143.71868284495258,276164.939837267,8670538.697487626,18,L
1743804796778687424,-12.018724812440261,-77.05592247790266,143.7220672842774,276165.4413750402,8670539.311240936,18,L
1743804796862083744,-12.01871932135117,-77.05591781996387,143.72809390004053,276165.9441576962,8670539.92258752,18,L
1743804797005374048,-12.018714518797253,-77.05591354611852,143.74994242981262,276166.4056759125,8670540.457439318,18,L
1743804797072871584,-12.018709046518946,-77.05590891638518,143.75219108353951,276166.9054021447,8670541.06668162,18,L
1743804797180008608,-12.018703563486874,-77.05590428664334,143.7523533112321,276167.4051204241,8670541.677113753,18,L
1743804797277236960,-12.018698089106694,-77.0558996760672,143.75266621083125,276167.90275843465,8670542.286572995,18,L
1743804797375052576,-12.018692640921817,-77.05589510577424,143.7526885401501,276168.3960306446,8670542.893101081,18,L
1743804797495043712,-12.018687220456005,-77.05589054977548,143.750925965831,276168.8877689328,8670543.49655058,18,L
1743804797560738624,-12.018682125263817,-77.05588589681481,143.75292997470274,276169.39033697033,8670544.064089542,18,L
1743804797686064288,-12.01867671013089,-77.05588129461715,143.74991962075313,276169.887111512,8670544.666986581,18,L
1743804797776122720,-12.018671292098324,-77.05587671276194,143.74652856866032,276170.38166805473,8670545.270187873,18,L
1743804797874551872,-12.018665904063452,-77.0558721384243,143.74142098295212,276170.8754306477,8670545.870063977,18,L
1743804797987832672,-12.018660554017819,-77.05586754953492,143.73599197842236,276171.3708095967,8670546.46574865,18,L
1743804798073933280,-12.018654989457211,-77.05586305933885,143.76509508568802,276171.8552618639,8670547.085087683,18,L
1743804798187871584,-12.01864963453831,-77.05585849391163,143.76233910368094,276172.3480814173,8670547.681292428,18,L
1743804798268719680,-12.018644274576504,-77.05585393506621,143.75894030471642,276172.8401799551,8670548.278049765,18,L
1743804798364379680,-12.018638919724559,-77.05584936330094,143.75368106935528,276173.3336899207,8670548.874252237,18,L
1743804798481724288,-12.018633589206626,-77.05584479032355,143.74925142521414,276173.8273520515,8670549.46776328,18,L
1743804798589978944,-12.01862887536694,-77.05583988314312,143.78337826831867,276174.35792429704,8670549.993314851,18,L
1743804798679982464,-12.018623560533115,-77.05583534024153,143.77614222396144,276174.848323703,8670550.58506604,18,L
1743804798773511008,-12.018618242510303,-77.0558307910938,143.76892377681637,276175.3394007924,8670551.17717514,18,L
1743804798880657952,-12.01861293986099,-77.05582623480561,143.76538167174016,276175.83126832836,8670551.767589062,18,L
1743804798980750144,-12.018607645842948,-77.05582171084943,143.76023896777303,276176.3196215464,8670552.357021656,18,L
1743804799066465632,-12.018602100860699,-77.05581732927982,143.77825540456107,276176.79225904454,8670552.974105919,18,L
1743804799181931904,-12.01859679888352,-77.05581281375468,143.77288967459697,276177.27968744456,8670553.564412255,18,L
1743804799281521792,-12.018591515139626,-77.05580829237944,143.76936545022232,276177.7677681176,8670554.152705945,18,L
1743804799373606752,-12.018586243518655,-77.05580376479602,143.76451400783702,276178.25653500226,8670554.739663351,18,L
1743804799477481600,-12.018580959699133,-77.05579924793672,143.75599955471628,276178.7441237895,8670555.32796171,18,L
1743804799573244544,-12.018576089951429,-77.05579356771581,143.76050861703482,276179.3587638345,8670555.87139273,18,L
1743804799684225280,-12.018570858341814,-77.05578898707024,143.7546626364843,276179.85334319284,8670556.453966297,18,L
1743804799760417856,-12.01856565515778,-77.05578442969083,143.7491187797325,276180.3454120197,8670557.0333758,18,L
1743804799877102272,-12.018560467977597,-77.05577991174039,143.7453382725239,276180.833199654,8670557.610982468,18,L
1743804799988780480,-12.018555302835049,-77.05577537431044,143.74558637536998,276181.3231271638,8670558.186166657,18,L
1743804800073170016,-12.018549829233343,-77.0557709833913,143.7834786419031,276181.7968422144,8670558.795360614,18,L
1743804800190140960,-12.018544569570297,-77.05576642182886,143.77884432237238,276182.289320012,8670559.381022522,18,L
1743804800279460032,-12.018539293439936,-77.05576186026346,143.77257395568697,276182.7817845325,8670559.968506424,18,L
1743804800394730048,-12.018534041284681,-77.05575733090643,143.76652715467495,276183.2707608917,8670560.553311402,18,L
1743804800496442144,-12.018528853193466,-77.05575286723962,143.76097204745912,276183.7526355272,8670561.13097461,18,L
1743804800605508480,-12.018524680653089,-77.0557483616963,143.7754247810093,276184.2399110656,8670561.596307637,18,L
1743804800709571232,-12.018519550558125,-77.05574389098146,143.77523191961203,276184.72260134434,8670562.167559644,18,L
1743804800805410112,-12.018514365643865,-77.0557393953927,143.77510486702135,276185.20795547764,8670562.744897297,18,L
1743804800875380704,-12.018509169052406,-77.05573484688043,143.7741758415904,276185.69906419935,8670563.323570032,18,L
1743804800985094336,-12.01850400900542,-77.05573029220231,143.76979314314087,276186.1908747171,8670563.898204358,18,L
1743804801112588032,-12.018498845169878,-77.05572580528589,143.76274757961357,276186.67530178407,8670564.47320269,18,L
1743804801167245696,-12.01849382220123,-77.05572107753935,143.789852367753,276187.1860756454,8670565.032811036,18,L
1743804801266860672,-12.01848871926471,-77.05571658783705,143.78273528451024,276187.67085653835,8670565.601073524,18,L
1743804801372993216,-12.018483612681962,-77.05571209007827,143.77631061594667,276188.1565119201,8670566.169745991,18,L
1743804801471254688,-12.018478502209678,-77.0557075971147,143.77148996877946,276188.6416418232,8670566.738844894,18,L
1743804801574490720,-12.018473387237965,-77.05570310444354,143.76703747300581,276189.1267361823,8670567.308441384,18,L
1743804801674045440,-12.018468153488282,-77.05569865128004,143.7888582660825,276189.60742930835,8670567.891147729,18,L
1743804801775441952,-12.018463039747276,-77.05569419350628,143.78476764274447,276190.0887238309,8670568.460579617,18,L
1743804801865751936,-12.018457915256986,-77.05568971318122,143.77750658372278,276190.5724656807,8670569.031219192,18,L
1743804801963586720,-12.018452798671717,-77.05568525489535,143.77081908847055,276191.05381366715,8670569.600966174,18,L
1743804802072844000,-12.018447695940857,-77.0556807918103,143.76579397710424,276191.53569583455,8670570.16918415,18,L
1743804802177039552,-12.018442674418695,-77.05567622256896,143.79767490529164,276192.0292073111,8670570.728503304,18,L
1743804802276269984,-12.01843760880892,-77.05567178612053,143.79161221128123,276192.50821905717,8670571.292592362,18,L
1743804802372988864,-12.018432539188849,-77.05566735473126,143.78722544310375,276192.98667648336,8670571.857121004,18,L
1743804802477881632,-12.018427477520705,-77.05566291280813,143.78401495832833,276193.46628780966,8670572.42077838,18,L
1743804802581544480,-12.018422418009207,-77.05565847487131,143.78000293896676,276193.94546676235,8670572.984193882,18,L
1743804802664356672,-12.018417057693526,-77.05565430983633,143.81622665995383,276194.394673574,8670573.580669293,18,L
1743804802772417632,-12.01841199781936,-77.05564990583126,143.81211637816327,276194.8701565506,8670574.144097278,18,L
1743804802875348448,-12.018406950720918,-77.05564551053291,143.80642602463433,276195.3447018098,8670574.706104612,18,L
1743804802974966624,-12.01840193722495,-77.05564113588466,143.8027965233162,276195.8170257433,8670575.264377225,18,L
1743804803120136480,-12.018396971134349,-77.05563680419053,143.80025043669738,276196.284710501,8670575.81736976,18,L
1743804803175490848,-12.018391897311997,-77.05563250197716,143.82947662014692,276196.7490952576,8670576.382258119,18,L
1743804803282113408,-12.018386972018007,-77.05562822179651,143.82315690715487,276197.2112031369,8670576.930694813,18,L
1743804803364710976,-12.018382087369273,-77.05562395048261,143.82069410052125,276197.67237891234,8670577.474627139,18,L
1743804803464929984,-12.018377246898867,-77.05561972363982,143.81809884553076,276198.1287476137,8670578.013635203,18,L
1743804803572764640,-12.01837244702813,-77.05561556288022,143.81404507684908,276198.57795237994,8670578.54809737,18,L
1743804803674140352,-12.018367324867041,-77.05561110646114,143.80488915903535,276199.05909274553,8670579.118459579,18,L
1743804803774105280,-12.018362571279553,-77.05560698145932,143.80242095613514,276199.5044412189,8670579.647771671,18,L
1743804803874171968,-12.018357844808707,-77.0556028707108,143.79964757396294,276199.9482597186,8670580.174071865,18,L
1743804803994215584,-12.018353119565479,-77.05559879758766,143.79778982040534,276200.38798123534,8670580.700205594,18,L
1743804804087976416,-12.0183484205835,-77.055594708163,143.79455383590434,276200.8294999851,8670581.223446945,18,L
1743804804185022688,-12.018343759930131,-77.05559049886351,143.82712261254542,276201.28410675155,8670581.742545048,18,L
1743804804276424096,-12.018339080798247,-77.05558636408071,143.82510843104723,276201.7305821801,8670582.263627015,18,L
1743804804373291968,-12.018334407410059,-77.0555822541102,143.82545533743135,276202.1743599168,8670582.78405327,18,L
1743804804478275776,-12.018329755927029,-77.05557817045116,143.82633517910793,276202.6152900372,8670583.302034434,18,L
1743804804580156448,-12.018325100670284,-77.05557410003689,143.82558182009788,276203.0547744859,8670583.820422342,18,L
1743804804681850400,-12.018320418952598,-77.05557094658015,143.85625721317126,276203.39436555933,8670584.340991577,18,L
1743804804781176224,-12.018315792621543,-77.05556685558666,143.85811949389606,276203.83611536527,8670584.856195778,18,L
1743804804862552160,-12.018311181592377,-77.0555627596501,143.86001703856562,276204.27841621987,8670585.369710935,18,L
1743804804972758848,-12.018306584833855,-77.0555586834652,143.85973543091828,276204.71857761615,8670585.88163105,18,L
1743804805095983552,-12.01830199226565,-77.05555461377384,143.85703398132958,276205.15803524037,8670586.393082239,18,L
1743804805195871520,-12.01829729740265,-77.05555069528552,143.88098530212315,276205.58093983284,8670586.91572861,18,L
1743804805274122304,-12.018292740872797,-77.05554666852541,143.8799137114295,276206.01575138245,8670587.423157422,18,L
1743804805388292192,-12.018288205937917,-77.0555426617243,143.87969164840808,276206.4484069406,8670587.92818063,18,L
1743804805494759744,-12.018283684065336,-77.05553866325964,143.87778274161886,276206.88016534474,8670588.431751784,18,L
1743804805594976832,-12.018279135248356,-77.05553468191331,143.8748333762517,276207.3100370177,8670588.938290222,18,L
1743804805701151200,-12.018274586498828,-77.05553067693214,143.87334916056273,276207.74248298246,8670589.444840426,18,L
1743804805802847520,-12.018270103583484,-77.05552767812313,143.89059396292305,276208.0653949555,8670589.943287484,18,L
1743804805873805152,-12.018265565948534,-77.05552371603326,143.88830963078408,276208.49317858147,8670590.448573003,18,L
1743804805973770240,-12.018261023100154,-77.05551978402816,143.88463957394015,276208.91768119053,8670590.954410857,18,L
1743804806078604704,-12.018256485536755,-77.05551585083334,143.88140985930383,276209.3423177628,8670591.459664922,18,L
1743804806168171328,-12.018251953768393,-77.05551192199755,143.8786566580439,276209.7664843744,8670591.964274244,18,L
1743804806267768768,-12.018247377788352,-77.05550806715175,143.89763612575635,276210.1825557328,8670592.473715076,18,L
1743804806365051584,-12.018242847361563,-77.05550412568162,143.89363040719115,276210.60809956683,8670592.978186231,18,L
1743804806474697728,-12.01823832911746,-77.05550018369934,143.8893565751215,276211.033709273,8670593.481309857,18,L
1743804806570405952,-12.018233823681156,-77.05549625642985,143.88768633716487,276211.4577271234,8670593.983004397,18,L
1743804806676915264,-12.018229337412278,-77.0554923138399,143.8845243623163,276211.88342948013,8670594.482590646,18,L
1743804806780165952,-12.018224820157938,-77.05548784725832,143.8503915985659,276212.36617741315,8670594.986031737,18,L
1743804806881725088,-12.018220349352777,-77.05548387219105,143.8444399768829,276212.79542989423,8670595.48393344,18,L
1743804806962299840,-12.018215897037525,-77.055479892302,143.8432871531447,276213.2252228477,8670595.97979327,18,L
1743804807063841568,-12.018211464646589,-77.05547593927881,143.84123393943338,276213.6521061651,8670596.473426722,18,L
1743804807179179392,-12.018207021989973,-77.05547200021914,143.83677532589655,276214.07746015437,8670596.968184633,18,L
1743804807273476800,-12.018202423443661,-77.0554681680965,143.8413569556938,276214.49103808135,8670597.480103698,18,L
1743804807373873376,-12.018197972981707,-77.05546416850672,143.83683265248573,276214.9229783582,8670597.97577447,18,L
1743804807476787136,-12.018193528782591,-77.05546019162017,143.8347147601711,276215.35245107545,8670598.470733814,18,L
1743804807585160928,-12.01818909115965,-77.0554562451654,143.830669649963,276215.7786147308,8670598.964940766,18,L
1743804807663996096,-12.018184694356403,-77.05545227570605,143.82354627499726,276216.2073177233,8670599.454649994,18,L
1743804807762171200,-12.018180636288976,-77.05544830104705,143.85685456869055,276216.63686714263,8670599.906884484,18,L
1743804807870889696,-12.018176284054622,-77.0554443182638,143.85604159653178,276217.067058207,8670600.391673276,18,L
1743804807975119360,-12.01817194767896,-77.05544034502637,143.8555165112388,276217.49622269906,8670600.874699626,18,L
1743804808073642400,-12.018167618515545,-77.05543637132199,143.85336720914555,276217.92544403067,8670601.356928358,18,L
1743804808180740384,-12.018163279579195,-77.05543237433372,143.84919687646473,276218.35719329,8670601.840257347,18,L
1743804808276934656,-12.018158667673193,-77.05542875757166,143.86147611869316,276218.7473040543,8670602.353479203,18,L
1743804808389367904,-12.0181543342806,-77.05542478270507,143.86194290103535,276219.1766485112,8670602.836176788,18,L
1743804808495009184,-12.018150011308263,-77.05542084843238,143.8630349191678,276219.60158026876,8670603.317688389,18,L
1743804808586799648,-12.01814569968197,-77.05541693392281,143.86088000223944,276220.0243688935,8670603.797928527,18,L
1743804808706054400,-12.018141355402372,-77.05541304900274,143.85799542335135,276220.44390776014,8670604.281757455,18,L
1743804808802448256,-12.018136678738701,-77.05540947185158,143.85566650982713,276220.82965078007,8670604.802112056,18,L
1743804808876355936,-12.018132303512473,-77.05540560883595,143.85603913219114,276221.2467783365,8670605.289347187,18,L
1743804808978593376,-12.018127909921198,-77.05540176332222,143.85257582458453,276221.66198448045,8670605.778600039,18,L
1743804809081878848,-12.018123521130079,-77.05539792807733,143.84802913426887,276222.07607616374,8670606.267313419,18,L
1743804809173062080,-12.018119146488424,-77.05539411473424,143.84629152906814,276222.4877940974,8670606.754443415,18,L
1743804809296064800,-12.018114751849096,-77.05539032609674,143.8454042301564,276222.89680467127,8670607.243765913,18,L
1743804809374164192,-12.018110773267235,-77.05538627610692,143.87887027607132,276223.33462477906,8670607.687267007,18,L
1743804809474507776,-12.018106431544965,-77.05538245299701,143.87604980186748,276223.74743373506,8670608.17076261,18,L
1743804809577076160,-12.018102070872745,-77.0553786170309,143.87342393375584,276224.16162729234,8670608.65636536,18,L
1743804809675698304,-12.018097716893058,-77.05537479354594,143.87076788438318,276224.5744669904,8670609.141217455,18,L
1743804809786811392,-12.018093370941536,-77.05537097019318,143.86789065894615,276224.9872989459,8670609.62518117,18,L
1743804809863674976,-12.018088291837284,-77.0553675030768,143.8507092890302,276225.3607248049,8670610.189973617,18,L
1743804809967145696,-12.018083908594129,-77.05536373426037,143.84497579684776,276225.7675860595,8670610.678019011,18,L
1743804810077052384,-12.01807954262261,-77.0553599498541,143.8413783717188,276226.176159597,8670611.16416609,18,L
1743804810199006240,-12.018075180255392,-77.05535617314908,143.83806663825519,276226.5838973379,8670611.6499081,18,L
